Year,SCL,Species
2004,102.7,Caretta caretta
2004,103,Caretta caretta
2004,103.3,Caretta caretta
2004,103.8,Caretta caretta
2004,103.8,Caretta caretta
2004,104,Caretta caretta
2004,104.9,Caretta caretta
2004,105,Caretta caretta
2005,78.4,Caretta caretta
2005,79.7,Caretta caretta
2005,80.9,Caretta caretta
2005,81.4,Caretta caretta
2005,81.4,Caretta caretta
2005,81.6,Caretta caretta
2005,82.1,Caretta caretta
2005,82.3,Caretta caretta
2005,82.4,Caretta caretta
2005,82.6,Caretta caretta
2005,82.7,Caretta caretta
2005,82.8,Caretta caretta
2005,82.9,Caretta caretta
2005,83,Caretta caretta
2005,83,Caretta caretta
2005,83,Caretta caretta
2005,83.3,Caretta caretta
2005,83.7,Caretta caretta
2005,83.9,Caretta caretta
2005,84.1,Caretta caretta
2005,84.2,Caretta caretta
2005,84.4,Caretta caretta
2005,84.6,Caretta caretta
2005,84.6,Caretta caretta
2005,84.8,Caretta caretta
2005,84.9,Caretta caretta
2005,84.9,Caretta caretta
2005,84.9,Caretta caretta
2005,85,Caretta caretta
2005,85,Caretta caretta
2005,85,Caretta caretta
2005,85,Caretta caretta
2005,85.2,Caretta caretta
2005,85.2,Caretta caretta
2005,85.2,Caretta caretta
2005,85.3,Caretta caretta
2005,85.4,Caretta caretta
2005,85.4,Caretta caretta
2005,85.6,Caretta caretta
2005,85.6,Caretta caretta
2005,85.7,Caretta caretta
2005,85.8,Caretta caretta
2005,86,Caretta caretta
2005,86,Caretta caretta
2005,86,Caretta caretta
2005,86.1,Caretta caretta
2005,86.3,Caretta caretta
2005,86.8,Caretta caretta
2005,87,Caretta caretta
2005,87.1,Caretta caretta
2005,87.2,Caretta caretta
2005,87.3,Caretta caretta
2005,87.5,Caretta caretta
2005,87.5,Caretta caretta
2005,87.6,Caretta caretta
2005,87.7,Caretta caretta
2005,87.9,Caretta caretta
2005,88,Caretta caretta
2005,88.1,Caretta caretta
2005,88.2,Caretta caretta
2005,88.2,Caretta caretta
2005,88.3,Caretta caretta
2005,88.4,Caretta caretta
2005,88.4,Caretta caretta
2005,88.5,Caretta caretta
2005,88.6,Caretta caretta
2005,88.6,Caretta caretta
2005,88.7,Caretta caretta
2005,89,Caretta caretta
2005,89,Caretta caretta
2005,89.1,Caretta caretta
2005,89.1,Caretta caretta
2005,89.2,Caretta caretta
2005,89.3,Caretta caretta
2005,89.4,Caretta caretta
2005,89.6,Caretta caretta
2005,89.6,Caretta caretta
2005,89.7,Caretta caretta
2005,89.8,Caretta caretta
2005,89.9,Caretta caretta
2005,90,Caretta caretta
2005,90,Caretta caretta
2005,90.1,Caretta caretta
2005,90.2,Caretta caretta
2005,90.4,Caretta caretta
2005,90.5,Caretta caretta
2005,90.5,Caretta caretta
2005,90.6,Caretta caretta
2005,90.7,Caretta caretta
2005,90.7,Caretta caretta
2005,90.7,Caretta caretta
2005,90.8,Caretta caretta
2005,90.8,Caretta caretta
2005,91,Caretta caretta
2005,91.1,Caretta caretta
2005,91.4,Caretta caretta
2005,91.6,Caretta caretta
2005,91.6,Caretta caretta
2005,91.7,Caretta caretta
2005,91.7,Caretta caretta
2005,92,Caretta caretta
2005,92,Caretta caretta
2005,92,Caretta caretta
2005,92.2,Caretta caretta
2005,92.2,Caretta caretta
2005,92.3,Caretta caretta
2005,92.4,Caretta caretta
2005,92.5,Caretta caretta
2005,92.6,Caretta caretta
2005,92.8,Caretta caretta
2005,92.8,Caretta caretta
2005,92.8,Caretta caretta
2005,93,Caretta caretta
2005,93,Caretta caretta
2005,93.1,Caretta caretta
2005,93.1,Caretta caretta
2005,93.3,Caretta caretta
2005,93.4,Caretta caretta
2005,93.5,Caretta caretta
2005,93.7,Caretta caretta
2005,93.7,Caretta caretta
2005,93.7,Caretta caretta
2005,93.7,Caretta caretta
2005,93.9,Caretta caretta
2005,93.9,Caretta caretta
2005,93.9,Caretta caretta
2005,94,Caretta caretta
2005,94,Caretta caretta
2005,94,Caretta caretta
2005,94.1,Caretta caretta
2005,94.1,Caretta caretta
2005,94.1,Caretta caretta
2005,94.2,Caretta caretta
2005,94.2,Caretta caretta
2005,94.3,Caretta caretta
2005,94.3,Caretta caretta
2005,94.4,Caretta caretta
2005,94.4,Caretta caretta
2005,94.4,Caretta caretta
2005,94.5,Caretta caretta
2005,94.5,Caretta caretta
2005,94.6,Caretta caretta
2005,94.7,Caretta caretta
2005,94.8,Caretta caretta
2005,94.8,Caretta caretta
2005,94.9,Caretta caretta
2005,95,Caretta caretta
2005,95.5,Caretta caretta
2005,95.5,Caretta caretta
2005,95.5,Caretta caretta
2005,95.6,Caretta caretta
2005,95.7,Caretta caretta
2005,95.9,Caretta caretta
2005,95.9,Caretta caretta
2005,96,Caretta caretta
2005,96.1,Caretta caretta
2005,96.2,Caretta caretta
2005,96.2,Caretta caretta
2005,96.3,Caretta caretta
2005,96.4,Caretta caretta
2005,96.4,Caretta caretta
2005,96.5,Caretta caretta
2005,96.5,Caretta caretta
2005,96.5,Caretta caretta
2005,96.7,Caretta caretta
2005,96.8,Caretta caretta
2005,96.8,Caretta caretta
2005,96.8,Caretta caretta
2005,96.8,Caretta caretta
2005,96.8,Caretta caretta
2005,96.9,Caretta caretta
2005,97,Caretta caretta
2005,97.1,Caretta caretta
2005,97.2,Caretta caretta
2005,97.2,Caretta caretta
2005,97.3,Caretta caretta
2005,97.4,Caretta caretta
2005,97.4,Caretta caretta
2005,97.7,Caretta caretta
2005,97.7,Caretta caretta
2005,97.8,Caretta caretta
2005,98,Caretta caretta
2005,98,Caretta caretta
2005,98.6,Caretta caretta
2005,98.7,Caretta caretta
2005,98.8,Caretta caretta
2005,99,Caretta caretta
2005,99,Caretta caretta
2005,99.2,Caretta caretta
2005,99.5,Caretta caretta
2005,99.5,Caretta caretta
2005,99.7,Caretta caretta
2005,99.8,Caretta caretta
2005,100,Caretta caretta
2005,100.4,Caretta caretta
2005,100.4,Caretta caretta
2005,100.5,Caretta caretta
2005,100.5,Caretta caretta
2005,100.6,Caretta caretta
2005,100.7,Caretta caretta
2005,100.7,Caretta caretta
2005,100.9,Caretta caretta
2005,101.4,Caretta caretta
2005,101.5,Caretta caretta
2005,101.5,Caretta caretta
2005,101.8,Caretta caretta
2005,101.8,Caretta caretta
2005,102,Caretta caretta
2005,102.1,Caretta caretta
2005,102.1,Caretta caretta
2005,102.1,Caretta caretta
2005,102.2,Caretta caretta
2005,102.4,Caretta caretta
2005,102.8,Caretta caretta
2005,102.9,Caretta caretta
2005,103,Caretta caretta
2005,103.4,Caretta caretta
2005,103.9,Caretta caretta
2005,104.1,Caretta caretta
2005,104.1,Caretta caretta
2005,104.7,Caretta caretta
2005,104.7,Caretta caretta
2005,105,Caretta caretta
2005,105.1,Caretta caretta
2005,107.6,Caretta caretta
2006,77.5,Caretta caretta
2006,79.3,Caretta caretta
2006,79.4,Caretta caretta
2006,80.7,Caretta caretta
2006,81.4,Caretta caretta
2006,81.4,Caretta caretta
2006,81.4,Caretta caretta
2006,81.7,Caretta caretta
2006,81.9,Caretta caretta
2006,81.9,Caretta caretta
2006,82.3,Caretta caretta
2006,82.7,Caretta caretta
2006,83,Caretta caretta
2006,83.1,Caretta caretta
2006,83.2,Caretta caretta
2006,83.5,Caretta caretta
2006,83.6,Caretta caretta
2006,83.7,Caretta caretta
2006,83.8,Caretta caretta
2006,83.9,Caretta caretta
2006,83.9,Caretta caretta
2006,83.9,Caretta caretta
2006,83.9,Caretta caretta
2006,83.9,Caretta caretta
2006,83.9,Caretta caretta
2006,84,Caretta caretta
2006,84.1,Caretta caretta
2006,84.2,Caretta caretta
2006,84.2,Caretta caretta
2006,84.2,Caretta caretta
2006,84.3,Caretta caretta
2006,84.4,Caretta caretta
2006,84.4,Caretta caretta
2006,84.6,Caretta caretta
2006,84.6,Caretta caretta
2006,84.7,Caretta caretta
2006,84.7,Caretta caretta
2006,84.7,Caretta caretta
2006,84.8,Caretta caretta
2006,84.9,Caretta caretta
2006,85,Caretta caretta
2006,85,Caretta caretta
2006,85,Caretta caretta
2006,85.2,Caretta caretta
2006,85.2,Caretta caretta
2006,85.2,Caretta caretta
2006,85.3,Caretta caretta
2006,85.3,Caretta caretta
2006,85.7,Caretta caretta
2006,85.9,Caretta caretta
2006,85.9,Caretta caretta
2006,85.9,Caretta caretta
2006,86.1,Caretta caretta
2006,86.2,Caretta caretta
2006,86.2,Caretta caretta
2006,86.2,Caretta caretta
2006,86.3,Caretta caretta
2006,86.3,Caretta caretta
2006,86.4,Caretta caretta
2006,86.4,Caretta caretta
2006,86.4,Caretta caretta
2006,86.4,Caretta caretta
2006,86.4,Caretta caretta
2006,86.5,Caretta caretta
2006,86.7,Caretta caretta
2006,86.7,Caretta caretta
2006,86.8,Caretta caretta
2006,86.9,Caretta caretta
2006,86.9,Caretta caretta
2006,87,Caretta caretta
2006,87.2,Caretta caretta
2006,87.2,Caretta caretta
2006,87.3,Caretta caretta
2006,87.5,Caretta caretta
2006,87.5,Caretta caretta
2006,87.7,Caretta caretta
2006,87.7,Caretta caretta
2006,87.9,Caretta caretta
2006,87.9,Caretta caretta
2006,87.9,Caretta caretta
2006,88,Caretta caretta
2006,88,Caretta caretta
2006,88.2,Caretta caretta
2006,88.3,Caretta caretta
2006,88.4,Caretta caretta
2006,88.5,Caretta caretta
2006,88.5,Caretta caretta
2006,88.5,Caretta caretta
2006,88.6,Caretta caretta
2006,88.7,Caretta caretta
2006,88.8,Caretta caretta
2006,88.9,Caretta caretta
2006,88.9,Caretta caretta
2006,89,Caretta caretta
2006,89,Caretta caretta
2006,89,Caretta caretta
2006,89,Caretta caretta
2006,89.1,Caretta caretta
2006,89.1,Caretta caretta
2006,89.2,Caretta caretta
2006,89.3,Caretta caretta
2006,89.4,Caretta caretta
2006,89.5,Caretta caretta
2006,89.5,Caretta caretta
2006,89.5,Caretta caretta
2006,89.6,Caretta caretta
2006,89.6,Caretta caretta
2006,89.6,Caretta caretta
2006,89.7,Caretta caretta
2006,89.7,Caretta caretta
2006,89.7,Caretta caretta
2006,89.8,Caretta caretta
2006,89.9,Caretta caretta
2006,89.9,Caretta caretta
2006,89.9,Caretta caretta
2006,89.9,Caretta caretta
2006,90.1,Caretta caretta
2006,90.1,Caretta caretta
2006,90.1,Caretta caretta
2006,90.2,Caretta caretta
2006,90.2,Caretta caretta
2006,90.3,Caretta caretta
2006,90.4,Caretta caretta
2006,90.4,Caretta caretta
2006,90.4,Caretta caretta
2006,90.4,Caretta caretta
2006,90.6,Caretta caretta
2006,90.7,Caretta caretta
2006,90.9,Caretta caretta
2006,90.9,Caretta caretta
2006,90.9,Caretta caretta
2006,91,Caretta caretta
2006,91,Caretta caretta
2006,91.1,Caretta caretta
2006,91.2,Caretta caretta
2006,91.2,Caretta caretta
2006,91.2,Caretta caretta
2006,91.2,Caretta caretta
2006,91.2,Caretta caretta
2006,91.2,Caretta caretta
2006,91.2,Caretta caretta
2006,91.3,Caretta caretta
2006,91.4,Caretta caretta
2006,91.4,Caretta caretta
2006,91.4,Caretta caretta
2006,91.5,Caretta caretta
2006,91.5,Caretta caretta
2006,91.5,Caretta caretta
2006,91.5,Caretta caretta
2006,91.6,Caretta caretta
2006,91.6,Caretta caretta
2006,91.8,Caretta caretta
2006,91.8,Caretta caretta
2006,91.8,Caretta caretta
2006,91.9,Caretta caretta
2006,91.9,Caretta caretta
2006,92,Caretta caretta
2006,92,Caretta caretta
2006,92,Caretta caretta
2006,92.3,Caretta caretta
2006,92.3,Caretta caretta
2006,92.4,Caretta caretta
2006,92.4,Caretta caretta
2006,92.5,Caretta caretta
2006,92.5,Caretta caretta
2006,92.5,Caretta caretta
2006,92.5,Caretta caretta
2006,92.6,Caretta caretta
2006,92.7,Caretta caretta
2006,92.7,Caretta caretta
2006,92.8,Caretta caretta
2006,92.8,Caretta caretta
2006,92.8,Caretta caretta
2006,93,Caretta caretta
2006,93,Caretta caretta
2006,93,Caretta caretta
2006,93.1,Caretta caretta
2006,93.1,Caretta caretta
2006,93.1,Caretta caretta
2006,93.2,Caretta caretta
2006,93.2,Caretta caretta
2006,93.3,Caretta caretta
2006,93.4,Caretta caretta
2006,93.5,Caretta caretta
2006,93.5,Caretta caretta
2006,93.5,Caretta caretta
2006,93.6,Caretta caretta
2006,93.9,Caretta caretta
2006,94,Caretta caretta
2006,94.1,Caretta caretta
2006,94.2,Caretta caretta
2006,94.2,Caretta caretta
2006,94.4,Caretta caretta
2006,94.5,Caretta caretta
2006,94.5,Caretta caretta
2006,94.5,Caretta caretta
2006,94.6,Caretta caretta
2006,94.6,Caretta caretta
2006,94.6,Caretta caretta
2006,94.6,Caretta caretta
2006,94.6,Caretta caretta
2006,94.7,Caretta caretta
2006,94.7,Caretta caretta
2006,94.7,Caretta caretta
2006,94.7,Caretta caretta
2006,94.8,Caretta caretta
2006,94.8,Caretta caretta
2006,94.9,Caretta caretta
2006,94.9,Caretta caretta
2006,95,Caretta caretta
2006,95,Caretta caretta
2006,95,Caretta caretta
2006,95,Caretta caretta
2006,95.1,Caretta caretta
2006,95.1,Caretta caretta
2006,95.2,Caretta caretta
2006,95.2,Caretta caretta
2006,95.5,Caretta caretta
2006,95.6,Caretta caretta
2006,95.7,Caretta caretta
2006,95.9,Caretta caretta
2006,95.9,Caretta caretta
2006,96,Caretta caretta
2006,96,Caretta caretta
2006,96,Caretta caretta
2006,96,Caretta caretta
2006,96,Caretta caretta
2006,96.1,Caretta caretta
2006,96.2,Caretta caretta
2006,96.2,Caretta caretta
2006,96.2,Caretta caretta
2006,96.3,Caretta caretta
2006,96.3,Caretta caretta
2006,96.6,Caretta caretta
2006,96.7,Caretta caretta
2006,96.7,Caretta caretta
2006,96.7,Caretta caretta
2006,96.8,Caretta caretta
2006,96.8,Caretta caretta
2006,96.9,Caretta caretta
2006,97,Caretta caretta
2006,97,Caretta caretta
2006,97,Caretta caretta
2006,97.1,Caretta caretta
2006,97.2,Caretta caretta
2006,97.3,Caretta caretta
2006,97.3,Caretta caretta
2006,97.4,Caretta caretta
2006,97.4,Caretta caretta
2006,97.4,Caretta caretta
2006,97.6,Caretta caretta
2006,97.6,Caretta caretta
2006,97.6,Caretta caretta
2006,97.6,Caretta caretta
2006,97.7,Caretta caretta
2006,97.7,Caretta caretta
2006,97.7,Caretta caretta
2006,97.8,Caretta caretta
2006,97.9,Caretta caretta
2006,98,Caretta caretta
2006,98,Caretta caretta
2006,98.1,Caretta caretta
2006,98.1,Caretta caretta
2006,98.1,Caretta caretta
2006,98.2,Caretta caretta
2006,98.5,Caretta caretta
2006,98.6,Caretta caretta
2006,98.7,Caretta caretta
2006,98.8,Caretta caretta
2006,98.8,Caretta caretta
2006,99,Caretta caretta
2006,99.1,Caretta caretta
2006,99.2,Caretta caretta
2006,99.5,Caretta caretta
2006,99.7,Caretta caretta
2006,99.7,Caretta caretta
2006,99.7,Caretta caretta
2006,99.7,Caretta caretta
2006,99.7,Caretta caretta
2006,99.8,Caretta caretta
2006,99.8,Caretta caretta
2006,99.8,Caretta caretta
2006,99.8,Caretta caretta
2006,100,Caretta caretta
2006,100.1,Caretta caretta
2006,100.2,Caretta caretta
2006,100.2,Caretta caretta
2006,100.2,Caretta caretta
2006,100.2,Caretta caretta
2006,100.4,Caretta caretta
2006,100.5,Caretta caretta
2006,101.4,Caretta caretta
2006,101.4,Caretta caretta
2006,101.7,Caretta caretta
2006,101.8,Caretta caretta
2006,102,Caretta caretta
2006,102.2,Caretta caretta
2006,102.6,Caretta caretta
2006,102.6,Caretta caretta
2006,102.7,Caretta caretta
2006,102.9,Caretta caretta
2006,103.4,Caretta caretta
2006,104.5,Caretta caretta
2006,107.1,Caretta caretta
2007,75.6,Caretta caretta
2007,77.9,Caretta caretta
2007,79.3,Caretta caretta
2007,79.9,Caretta caretta
2007,80.6,Caretta caretta
2007,82.1,Caretta caretta
2007,82.9,Caretta caretta
2007,83,Caretta caretta
2007,83.3,Caretta caretta
2007,83.4,Caretta caretta
2007,83.4,Caretta caretta
2007,83.5,Caretta caretta
2007,83.8,Caretta caretta
2007,84,Caretta caretta
2007,84,Caretta caretta
2007,84.1,Caretta caretta
2007,84.2,Caretta caretta
2007,84.3,Caretta caretta
2007,84.6,Caretta caretta
2007,84.7,Caretta caretta
2007,85,Caretta caretta
2007,85.2,Caretta caretta
2007,85.3,Caretta caretta
2007,85.6,Caretta caretta
2007,85.6,Caretta caretta
2007,85.7,Caretta caretta
2007,85.9,Caretta caretta
2007,86.1,Caretta caretta
2007,86.4,Caretta caretta
2007,86.4,Caretta caretta
2007,86.4,Caretta caretta
2007,86.7,Caretta caretta
2007,86.8,Caretta caretta
2007,86.8,Caretta caretta
2007,87.5,Caretta caretta
2007,87.6,Caretta caretta
2007,87.6,Caretta caretta
2007,87.6,Caretta caretta
2007,87.6,Caretta caretta
2007,87.7,Caretta caretta
2007,87.7,Caretta caretta
2007,87.8,Caretta caretta
2007,88,Caretta caretta
2007,88.1,Caretta caretta
2007,88.2,Caretta caretta
2007,88.3,Caretta caretta
2007,88.5,Caretta caretta
2007,88.9,Caretta caretta
2007,89,Caretta caretta
2007,89,Caretta caretta
2007,89,Caretta caretta
2007,89,Caretta caretta
2007,89.2,Caretta caretta
2007,89.2,Caretta caretta
2007,89.4,Caretta caretta
2007,89.5,Caretta caretta
2007,89.9,Caretta caretta
2007,90.1,Caretta caretta
2007,90.1,Caretta caretta
2007,90.1,Caretta caretta
2007,90.3,Caretta caretta
2007,90.3,Caretta caretta
2007,90.3,Caretta caretta
2007,90.3,Caretta caretta
2007,90.4,Caretta caretta
2007,90.5,Caretta caretta
2007,90.5,Caretta caretta
2007,90.6,Caretta caretta
2007,90.8,Caretta caretta
2007,90.9,Caretta caretta
2007,91,Caretta caretta
2007,91,Caretta caretta
2007,91,Caretta caretta
2007,91.1,Caretta caretta
2007,91.2,Caretta caretta
2007,91.3,Caretta caretta
2007,91.3,Caretta caretta
2007,91.3,Caretta caretta
2007,91.3,Caretta caretta
2007,91.4,Caretta caretta
2007,91.7,Caretta caretta
2007,91.7,Caretta caretta
2007,91.9,Caretta caretta
2007,91.9,Caretta caretta
2007,92,Caretta caretta
2007,92,Caretta caretta
2007,92.2,Caretta caretta
2007,92.3,Caretta caretta
2007,92.3,Caretta caretta
2007,92.5,Caretta caretta
2007,92.7,Caretta caretta
2007,92.7,Caretta caretta
2007,92.7,Caretta caretta
2007,92.9,Caretta caretta
2007,93,Caretta caretta
2007,93,Caretta caretta
2007,93.1,Caretta caretta
2007,93.2,Caretta caretta
2007,93.2,Caretta caretta
2007,93.4,Caretta caretta
2007,93.4,Caretta caretta
2007,93.5,Caretta caretta
2007,93.5,Caretta caretta
2007,93.6,Caretta caretta
2007,93.7,Caretta caretta
2007,93.7,Caretta caretta
2007,94,Caretta caretta
2007,94,Caretta caretta
2007,94.1,Caretta caretta
2007,94.1,Caretta caretta
2007,94.1,Caretta caretta
2007,94.2,Caretta caretta
2007,94.2,Caretta caretta
2007,94.3,Caretta caretta
2007,94.4,Caretta caretta
2007,94.5,Caretta caretta
2007,94.5,Caretta caretta
2007,94.7,Caretta caretta
2007,94.7,Caretta caretta
2007,94.8,Caretta caretta
2007,94.8,Caretta caretta
2007,94.9,Caretta caretta
2007,94.9,Caretta caretta
2007,95.1,Caretta caretta
2007,95.2,Caretta caretta
2007,95.4,Caretta caretta
2007,95.4,Caretta caretta
2007,95.5,Caretta caretta
2007,95.5,Caretta caretta
2007,95.6,Caretta caretta
2007,95.8,Caretta caretta
2007,95.9,Caretta caretta
2007,95.9,Caretta caretta
2007,96,Caretta caretta
2007,96,Caretta caretta
2007,96.1,Caretta caretta
2007,96.1,Caretta caretta
2007,96.1,Caretta caretta
2007,96.2,Caretta caretta
2007,96.3,Caretta caretta
2007,96.4,Caretta caretta
2007,96.4,Caretta caretta
2007,96.5,Caretta caretta
2007,96.5,Caretta caretta
2007,96.5,Caretta caretta
2007,96.6,Caretta caretta
2007,96.9,Caretta caretta
2007,96.9,Caretta caretta
2007,97,Caretta caretta
2007,97,Caretta caretta
2007,97,Caretta caretta
2007,97.1,Caretta caretta
2007,97.2,Caretta caretta
2007,97.2,Caretta caretta
2007,97.3,Caretta caretta
2007,97.5,Caretta caretta
2007,97.8,Caretta caretta
2007,98,Caretta caretta
2007,98.2,Caretta caretta
2007,98.3,Caretta caretta
2007,98.3,Caretta caretta
2007,98.7,Caretta caretta
2007,98.8,Caretta caretta
2007,99,Caretta caretta
2007,99.1,Caretta caretta
2007,99.2,Caretta caretta
2007,99.2,Caretta caretta
2007,99.3,Caretta caretta
2007,99.5,Caretta caretta
2007,99.8,Caretta caretta
2007,100,Caretta caretta
2007,100.2,Caretta caretta
2007,100.3,Caretta caretta
2007,100.5,Caretta caretta
2007,100.5,Caretta caretta
2007,100.7,Caretta caretta
2007,100.7,Caretta caretta
2007,100.9,Caretta caretta
2007,101.3,Caretta caretta
2007,101.7,Caretta caretta
2007,101.7,Caretta caretta
2007,101.7,Caretta caretta
2007,101.8,Caretta caretta
2007,102,Caretta caretta
2007,102.4,Caretta caretta
2007,103,Caretta caretta
2007,103.5,Caretta caretta
2007,103.8,Caretta caretta
2007,105.7,Caretta caretta
2007,107.8,Caretta caretta
2007,109.5,Caretta caretta
2007,111,Caretta caretta
2008,69.6,Caretta caretta
2008,77,Caretta caretta
2008,77.1,Caretta caretta
